Physician_ID,Name,Specialization,License_Number,Contact_Number,Hospital_ID
1,Dr. Azman bin Yusof,Pulmonology,12345,03-1234567,1
2,Dr. Lee Zhao Teng,Orthopedics,67890,03-9876543,2
3,Dr. Ramesh Chandran,Neurology,11223,03-5678901,3
4,Dr. Nurul Huda binti Abdul Rahman,Cardiology,44567,03-8765432,4
5,Dr. Tan Chee Keong,Endocrinology,55678,03-6543210,5
6,Dr. Siti Aishah binti Hamzah,Nephrology,66789,03-7654321,19
7,Dr. Kumaraswamy Rajendran,Oncology,77890,03-1230987,3
8,Dr. Lim Soo Huat,Psychiatry,88901,03-8901234,14
9,Dr. Faridah binti Ismail,General Medicine,99012,03-4321098,4
10,Dr. Wong Kai Feng,Gastroenterology,10123,03-5674321,10
11,Dr. Amir Hamzah bin Abdullah,Neurology,41301,03-8021146,10
12,Dr. Kavitha Murugaiah,Pulmonology,19689,03-9028969,6
13,Dr. Ng Yee Siang,Orthopedics,30365,03-9322562,4
14,Dr. Zulkifli bin Mohd Noor,Neurology,44349,03-9229139,17
15,Dr. Chew Li Yen,Cardiology,47208,03-9062508,15
16,Dr. Saraswathy Pillai,Endocrinology,17630,03-1750281,11
17,Dr. Mohd Faizal bin Razali,Nephrology,93433,03-8287325,5
18,Dr. Lau Kah Meng,Oncology,85157,03-3733767,17
19,Dr. Nor Azizah binti Ghazali,Psychiatry,34928,03-3421645,4
20,Dr. Vijay Kumar Gupta,General Medicine,90154,03-7882860,8
21,Dr. Syed Ahmad bin Syed Hassan,Endocrinology,19261,03-4950348,12
22,Dr. Leong Wai Yee,Cardiology,91207,03-3489065,11
23,Dr. Aminah binti Zakaria,Pulmonology,23815,03-2739263,12
24,Dr. Thiagarajan Selvam,Orthopedics,60290,03-5381893,11
25,Dr. Fong Voon Shan,Neurology,80119,03-6672935,7
26,Dr. Amirul Anuar bin Baharuddin,Cardiology,48720,03-1648097,7
27,Dr. Vimala Devi a/p Subramaniam,Endocrinology,50845,03-7020945,8
28,Dr. Chin Kok Wai,Nephrology,17728,03-2045943,10
29,Dr. Norazlina binti Mohd Ali,Oncology,34655,03-8221950,16
30,Dr. Mohan Singh Gill,Psychiatry,96331,03-6244209,18
31,Dr. Amirah binti Zulkifli,General Medicine,32490,03-1851110,11
32,Dr. Goh Eng Huat,Nephrology,98473,03-7882687,14
33,Dr. Salmah binti Othman,Endocrinology,37105,03-1654432,12
34,Dr. Ramasamy Thiruselvan,Pulmonology,69525,03-6365281,5
35,Dr. Loh Siew Ting,Orthopedics,43892,03-3096674,15
36,Dr. Aziz bin Mahmud,Neurology,74980,03-7317936,1
37,Dr. Letchumi a/p Balakrishnan,Cardiology,48125,03-5129887,1
38,Dr. Teh Chee Seng,Endocrinology,71635,03-8256518,15
39,Dr. Rosnah binti Ismail,Nephrology,39281,03-7086439,7
40,Dr. Prabakaran Nair,Oncology,29198,03-8424013,12
41,Dr. Ong Hui Xing,Psychiatry,28569,03-1611571,15
42,Dr. Zainab binti Abdul Latif,Pulmonology,83552,03-2237682,4
43,Dr. Choong Po Keat,Nephrology,35958,03-4601885,16
44,Dr. Siti Hajar binti Zulkifli,Orthopedics,23565,03-3945762,6
45,Dr. Arunasalam Sathiaseelan,Pulmonology,79331,03-5507235,2
46,Dr. Noor Azleen binti Tukiman,Orthopedics,90829,03-5609067,2
47,Dr. Khor Tze Meng,Neurology,65510,03-7447645,4
48,Dr. Fauziah binti Yusoff,Cardiology,92871,03-2004778,6
49,Dr. Rajinder Singh Dhillon,Endocrinology,77691,03-8258172,17
50,Dr. Lim Swee Sim,Nephrology,36974,03-3737525,2
51,Dr. Aisyah binti Kamaruddin,Oncology,80355,03-8043123,19
52,Dr. Muthu Kumaran,Psychiatry,63531,03-3442943,13
53,Dr. Poh Beh Hua,General Medicine,48716,03-2374527,15
54,Dr. Zulkarnain bin Jaafar,Pulmonology,88583,03-1995932,19
55,Dr. Chitra Devi a/p Subramaniam,Neurology,17701,03-5868476,18
56,Dr. Hafiz bin Mohd Zin,Pulmonology,77078,03-6481441,11
57,Dr. Gan Li Tee,Orthopedics,55202,03-6386655,16
58,Dr. Norshahida binti Hashim,Neurology,75576,03-6072555,12
59,Dr. Jeyakumar Ratnasingam,Cardiology,86127,03-4219396,16
60,Dr. Chong Ying Si,Endocrinology,87669,03-1772088,7
61,Dr. Ismail bin Osman,Nephrology,24113,03-4322483,4
62,Dr. Pavithrah a/p Ravi,Orthopedics,51890,03-5298239,5
63,Dr. Loke Weng Hong,Psychiatry,58672,03-5199087,1
64,Dr. Ramlah binti Abdul Hamid,General Medicine,53834,03-2255663,16
65,Dr. Shanmugam Anandan,Psychiatry,50542,03-6192161,5
66,Dr. Soo Cheng Peng,Nephrology,35966,03-7011451,11
67,Dr. Noraini binti Sulaiman,Pulmonology,55072,03-9684077,18
68,Dr. Balakrishnan Menon,Orthopedics,91109,03-6459865,1
69,Dr. Nur Syahirah binti Azman,Neurology,38864,03-5068144,2
70,Dr. Cheah Wai Loon,Cardiology,92914,03-4510831,5
71,Dr. Rosliza binti Musa,Endocrinology,53740,03-4300303,9
72,Dr. Sivakumar Arumugam,Nephrology,26954,03-8982740,14
73,Dr. Tan Yee Gong,Oncology,62899,03-4879656,19
74,Dr. Mohd Nazri bin Shafie,Psychiatry,26840,03-9132112,3
75,Dr. Punithavathy a/p Shanmugam,General Medicine,28836,03-6547069,12
76,Dr. Khoo Boon Kiat,Pulmonology,69125,03-5641272,13
77,Dr. Hazina binti Zainudin,Pulmonology,67513,03-4422849,5
78,Dr. Maniam Krishnan,Pulmonology,61262,03-6142641,6
79,Dr. Liew Sook Yee,Orthopedics,16566,03-3328379,8
80,Dr. Azlan bin Rosli,Neurology,38349,03-6420636,3
81,Dr. Geetha Letchumanan,Cardiology,84579,03-2914555,5
82,Dr. Ooi Cheng Hoe,Endocrinology,42451,03-1411916,18
83,Dr. Norzila binti Othman,Nephrology,48705,03-1675019,11
84,Dr. Prakash Rao Govindasamy,Oncology,67266,03-1202844,6
85,Dr. Chew Pei Ying,Psychiatry,39488,03-2461365,16
86,Dr. Kamarul Zaman bin Yusoff,General Medicine,33509,03-1065513,18
87,Dr. Sumathi a/p Velayutham,Endocrinology,44825,03-6206999,17
88,Dr. Teh Choon Seng,Pulmonology,90589,03-6659206,11
89,Dr. Azlina binti Mohd Yusof,Pulmonology,79594,03-4585863,8
90,Dr. Ravi Chandran Naidu,Orthopedics,53131,03-9541404,12
91,Dr. Koh Li Wen,Neurology,26970,03-1273514,6
92,Dr. Sharifah Nora binti Syed Ahmad,Cardiology,82414,03-7786393,1
93,Dr. Loganathan Muthusamy,Endocrinology,15947,03-7939133,13
94,Dr. Yeoh Siew Lin,Nephrology,12766,03-3625924,1
95,Dr. Zahid bin Abdul Rahman,Oncology,90966,03-5062492,18
96,Dr. Nalini a/p Krishnasamy,Psychiatry,25046,03-3217443,17
97,Dr. Fam Wee Chiat,General Medicine,45118,03-3623688,1
98,Dr. Suraya binti Mohamad,Pulmonology,49619,03-6441914,1
99,Dr. Ganesh Kumar Annamalai,Nephrology,52988,03-5546909,17
100,Dr. Low Mei Yen,Pulmonology,76246,03-7527747,1
101,Dr. Fikri Ahmad,Orthopedics,16470,03-9440991,3
102,Dr. Ainul Mardhiah,Neurology,39457,03-7607792,16
103,Dr. Rizwan Abdullah,Cardiology,76582,03-9671087,16
104,Dr. Zara Sulaiman,Endocrinology,25414,03-1675841,9
105,Dr. Imran Shahril,Nephrology,64139,03-6079553,8
106,Dr. Siti Nurhaliza,Oncology,31627,03-5240230,14
107,Dr. Shahrizan Mohd,Psychiatry,12788,03-3572996,8
108,Dr. Dahlia Aziz,General Medicine,77425,03-9112770,3
109,Dr. Yusof Anri,Pulmonology,17443,03-8312443,8
110,Dr. Laili Faridah,Cardiology,49312,03-5051334,4
111,Dr. Aiman Zain,Pulmonology,94815,03-3604546,15
112,Dr. Maza Fatin,Orthopedics,92729,03-4955971,12
113,Dr. Fariz Azmi,Neurology,10186,03-4008043,5
114,Dr. Hatina Hanim,Cardiology,79510,03-1233754,13
115,Dr. Zainuddin Omar,Endocrinology,34500,03-1477005,17
116,Dr. Fathiah Nasir,Nephrology,75218,03-5381770,18
117,Dr. Syafiq Rahman,Oncology,86318,03-8787095,13
118,Dr. Mira Amani,Psychiatry,58379,03-7990243,13
119,Dr. Haziq Iskandar,General Medicine,86163,03-1704525,2
120,Dr. Wani Salwa,Endocrinology,12544,03-7510496,8
121,Dr. Adlan Malik,Pulmonology,80303,03-8332147,17
122,Dr. Siti Nurliza,Pulmonology,15222,03-7422950,9
123,Dr. Arif Zulkarnain,Orthopedics,22593,03-9049505,10
124,Dr. Naim Azhar,Neurology,71705,03-9971917,3
125,Dr. Liyana Jamil,Cardiology,27926,03-3761105,2
126,Dr. Safri Fikri,Endocrinology,33298,03-8457168,9
127,Dr. Nadia Syahirah,Nephrology,13412,03-7755018,5
128,Dr. Faris Alif,Oncology,51355,03-5097769,17
129,Dr. Aira Qistina,Psychiatry,60187,03-2291176,5
130,Dr. Zuhairi Rahim,General Medicine,66783,03-3673851,17
131,Dr. Lee Hwa,Cardiology,40164,03-8964738,19
132,Dr. Ng Zhi Hong,Pulmonology,22774,03-7538555,8
133,Dr. Ng Li Wen,Pulmonology,31870,03-9582300,19
134,Dr. Ng Qian Yi,Orthopedics,22293,03-4145827,1
135,Dr. Gok Ying Lai,Neurology,20987,03-6656964,13
136,Dr. Lim Xin Kei,Cardiology,17324,03-3464254,4
137,Dr. Tan Wen Hooi,Endocrinology,24438,03-9436221,10
138,Dr. Tan Sing Yang,Nephrology,68310,03-8536427,8
139,Dr. Lam Sze Yong,Oncology,71272,03-3577009,15
140,Dr. Yeoh Teok Qing,Psychiatry,36299,03-5861051,19
141,Dr. Teh Xian Li,General Medicine,50360,03-6285360,14
142,Dr. Chee Hoon,Orthopedics,32457,03-1982533,18
143,Dr. Lim Yan Ling,Pulmonology,43601,03-2356695,17
144,Dr. Chee Wei Jun,Pulmonology,32006,03-4640939,3
145,Dr. Chee Seok Wing,Orthopedics,44822,03-9925967,1
146,Dr. Loo Yue En,Neurology,75124,03-7944703,18
147,Dr. Loo Yen Fang,Cardiology,10122,03-1836810,1
148,Dr. Loo Jin Xuan,Endocrinology,73330,03-6478874,16
149,Dr. Loo Qiao Li,Nephrology,76675,03-9915964,13
150,Dr. Ong Zhi Yi,Oncology,29345,03-1148900,7
151,Dr. Ong Hui Xing,Psychiatry,56110,03-5791588,11
152,Dr. Wong Jin Wei,General Medicine,79066,03-6954616,3
153,Dr. Wong Siew Ee,Neurology,39357,03-3317462,8
154,Dr. Wong Qi Ying,Pulmonology,35027,03-5023143,18
155,Dr. Wong Cheng Li,Pulmonology,64841,03-2382706,19
156,Dr. Ooi Zhen Yi,Orthopedics,40160,03-7919795,3
157,Dr. Ooi Lok Qun,Neurology,78613,03-2361972,9
158,Dr. Ooi Leng Fang,Cardiology,32085,03-7622650,9
159,Dr. Ooi Kor Lin,Endocrinology,22488,03-4438544,6
160,Dr. Chuah Li Ping,Nephrology,30856,03-1674854,14
161,Dr. Chuah Ming Hui,Oncology,26586,03-6089038,1
162,Dr. Chuah Yan Qi,Psychiatry,63689,03-1082419,7
163,Dr. Chuah Zhi Qiang,General Medicine,18943,03-2900946,13
164,Dr. Teoh Xi Ling,Cardiology,21394,03-6690705,18
165,Dr. Teoh Xian Jie,Neurology,73688,03-4631669,3
166,Dr. Teoh Mei Mei,Pulmonology,71572,03-8612227,10
167,Dr. Lim Siew Eng,Orthopedics,14184,03-8974434,16
168,Dr. Lim Hock Ming,Neurology,44379,03-1932734,2
169,Dr. Lee Shi Ji,Cardiology,69403,03-1827791,6
170,Dr. Ng Yong Rin,Endocrinology,34530,03-4659845,16
171,Dr. Wong Yao Qian,Nephrology,46920,03-2535279,5
172,Dr. Lee Hwa,Oncology,59639,03-2853487,9
173,Dr. Ng Zhi Hong,Psychiatry,45014,03-1827000,8
174,Dr. Ng Li Wen,General Medicine,70581,03-8405468,7
175,Dr. Ng Qian Yi,Nephrology,33733,03-9675260,4
176,Dr. Teoh Yun Jie,Cardiology,37978,03-1633311,5
177,Dr. Lee Ee Tong,Pulmonology,67823,03-4072580,12
178,Dr. Leong Hui Yeok,Orthopedics,76472,03-2331994,17
179,Dr. Liew Li Ren,Neurology,46592,03-6841723,14
180,Dr. Teoh Oo Du,Cardiology,53984,03-9506230,13
181,Dr. Teh Qi Qi,Endocrinology,29837,03-6473552,18
182,Dr. Teh Xian Li,Nephrology,18897,03-5545248,8
183,Dr. Chee Hoon,Oncology,11599,03-8626334,4
184,Dr. Chee Yan Ying,Psychiatry,26548,03-7813167,6
185,Dr. Chee Wei Jun,Pulmonology,72452,03-8895317,2
186,Dr. Chee Min Jie,Nephrology,56865,03-5332867,16
187,Dr. Loo Yuen,Orthopedics,29007,03-7793658,16
188,Dr. Loo Zhao Fen,Pulmonology,71172,03-3836337,1
189,Dr. Loo Jin Xuan,Orthopedics,41313,03-5089323,14
190,Dr. Loo Qiao Li,Neurology,28117,03-4058717,16
191,Dr. Ong Zi Zhong,Cardiology,80722,03-8840753,8
192,Dr. Ong Hui Min,Endocrinology,49751,03-5201868,11
193,Dr. Wong Jin Wei,Nephrology,51958,03-7614169,13
194,Dr. Wong Siew Mei,Oncology,62349,03-6867936,7
195,Dr. Wong Qi Ying,Psychiatry,34693,03-3660088,2
196,Dr. Wong Cheng Li,General Medicine,16941,03-8790045,5
197,Dr. Ooi Zhen Yi,Endocrinology,67410,03-5416733,2
198,Dr. Teh Ti Kun,Pulmonology,46385,03-1610553,13
199,Dr. Ooi Ru Fen,Pulmonology,79085,03-6105282,15
200,Dr. Ooi Jun Yong,Orthopedics,47425,03-3581221,11
201,Dr. Lim Li Ping,Neurology,67763,03-3572446,1
202,Dr. Lee Ming Hui,Cardiology,15664,03-4830178,11
203,Dr. Chuah Yan Qi,Endocrinology,23732,03-1156781,8
204,Dr. Chuah Zhi Qiang,Nephrology,61345,03-3430833,3
205,Dr. Teoh Wei Ling,Oncology,27129,03-2586268,17
206,Dr. Teoh Jun Jie,Psychiatry,59271,03-1733574,3
207,Dr. Teoh Ee Xin,General Medicine,42549,03-1569430,10
208,Dr. Tan Siew Ling,Orthopedics,69654,03-8970054,15
209,Dr. Lim Hock Lee,Endocrinology,94400,03-3039793,4
210,Dr. Lee Shi Ying,Pulmonology,24705,03-9570343,13
211,Dr. Tan Zhen Wei,Orthopedics,73883,03-7112282,14
212,Dr. Wong Yao Qian,Neurology,25555,03-3042770,10
213,Dr. Aarav Kumar,Cardiology,37867,03-3303557,17
214,Dr. Priya Nair,Endocrinology,71930,03-3715007,15
215,Dr. Karan Singh,Nephrology,24410,03-4611620,13
216,Dr. Anaya Patel,Pulmonology,74590,03-3894910,9
217,Dr. Rohan Verma,Psychiatry,90076,03-6183995,9
218,Dr. Deepak Rao,General Medicine,49016,03-7356251,7
219,Dr. Meera Iyer,Orthopedics,35754,03-6274931,10
220,Dr. Vikram Joshi,Cardiology,30574,03-2779548,4
221,Dr. Sita Reddy,Pulmonology,67207,03-3493895,4
222,Dr. Arjun Menon,Orthopedics,52057,03-7918105,19
223,Dr. Siddharth Malhotra,Neurology,48853,03-7870672,15
224,Dr. Nisha Gupta,Cardiology,33939,03-3080194,10
225,Dr. Rajesh Bhatia,Endocrinology,11715,03-5922285,11
226,Dr. Surya Choudhary,Nephrology,97183,03-2086557,6
227,Dr. Kavya Sharma,Oncology,69799,03-2462928,15
228,Dr. Ishaan Desai,Psychiatry,22976,03-1063560,17
229,Dr. Dhruv Agarwal,General Medicine,97769,03-6001803,17
230,Dr. Tanvi Kapoor,Nephrology,75959,03-7218655,6
231,Dr. Ayaan Sethi,Pulmonology,85516,03-6276988,14
232,Dr. Ritika Nair,Pulmonology,70133,03-1239438,9
233,Dr. Ananya Rao,Orthopedics,90391,03-4850609,16
234,Dr. Kunal Verma,Neurology,41916,03-2128398,19
235,Dr. Samarth Jain,Cardiology,14903,03-8459408,9
236,Dr. Aditi Singh,Endocrinology,34629,03-9159297,19
237,Dr. Nirvaan Khanna,Nephrology,99558,03-4364712,2
238,Dr. Harshith Reddy,Oncology,84889,03-7194263,18
239,Dr. Rudra Iyer,Psychiatry,49455,03-2285765,10
240,Dr. Pranav Mehta,Orthopedics,54598,03-3525979,14
241,Dr. Tanishq Kapoor,Orthopedics,77846,03-6662071,11
242,Dr. Sanjay Pillai,Pulmonology,56983,03-9841532,10
243,Dr. Lara Jacob,Pulmonology,27296,03-2317733,19
244,Dr. Vivek Joshi,Orthopedics,63641,03-4400322,3
245,Dr. Shalini Nair,Neurology,15197,03-7201392,2
246,Dr. Rajiv Menon,Cardiology,25101,03-6422530,8
247,Dr. Pooja Desai,Endocrinology,91410,03-4635181,3
248,Dr. Abhishek Kumar,Nephrology,85863,03-9056268,12
249,Dr. Sarita Iyer,Oncology,11614,03-1195749,5
250,Dr. Kartik Bhatia,Psychiatry,25012,03-3019545,9
251,Dr. Vikrant Sharma,Pulmonology,94758,03-9984848,14
252,Dr. Azmi bin Roslan,Endocrinology,76946,03-3805477,5
253,Dr. Norzaini binti Zainal,Oncology,69939,03-1087616,10
254,Dr. Mohd Nazim bin Aziz,Pulmonology,97349,03-4350723,18
255,Dr. Nurul Ain binti Amirul,Orthopedics,95763,03-2113665,5
256,Dr. Zainal Arifin bin Mustapha,Neurology,43906,03-6331989,10
257,Dr. Siti Hasmah binti Mokhtar,Cardiology,61601,03-3985470,3
258,Dr. Mohd Fadhil bin Jamaluddin,Endocrinology,58127,03-5610197,5
259,Dr. Nur Asyikin binti Razali,Nephrology,15571,03-2353204,11
260,Dr. Iskandar bin Zulkarnain,Oncology,91804,03-8731543,7
261,Dr. Fazlina binti Mansor,Psychiatry,61000,03-3765916,18
262,Dr. Mohd Azlan bin Hussin,General Medicine,16160,03-5741710,8
263,Dr. Siti Nurbaya binti Ishak,Neurology,71835,03-1357981,6
264,Dr. Zulkarnain bin Md Idris,Nephrology,52143,03-5740102,2
265,Dr. Noor Hafizah binti Abdullah,Pulmonology,52038,03-2076191,7
266,Dr. Mohd Zaki bin Salleh,Orthopedics,15688,03-9964003,6
267,Dr. Nur Atiqah binti Ramli,Neurology,24187,03-8848029,17
268,Dr. Azman bin Hashim,Cardiology,88556,03-5341816,10
269,Dr. Siti Zaleha binti Zainal Abidin,Endocrinology,73185,03-9790628,16
270,Dr. Mohd Nasir bin Ibrahim,Nephrology,32767,03-8547278,12
271,Dr. Nurul Huda binti Jaafar,Oncology,50290,03-1643165,11
272,Dr. Zainudin bin Mohd Nor,Psychiatry,80769,03-1208667,12
273,Dr. Siti Fatimah binti Razak,General Medicine,67227,03-6833325,9
274,Dr. Amiruddin bin Zakaria,Cardiology,67832,03-1743925,17
275,Dr. Nur Zayati binti Mohd Yusof,Orthopedics,12345,03-2738492,3
276,Dr. Zulkifli bin Hassan,Neurology,33456,03-1287349,12
277,Dr. Siti Rahmah binti Abdul Latif,Orthopedics,75634,03-9875643,9
278,Dr. Mohd Faisal bin Ismail,General Medicine,44567,03-3829375,16
279,Dr. Noraini binti Aziz,Endocrinology,66782,03-4321987,6
280,Dr. Ahmad Zaki bin Md Noor,Orthopedics,11245,03-7856432,18
281,Dr. Farah Liyana binti Razali,Pulmonology,33542,03-8765439,7
282,Dr. Ismail bin Noordin,Cardiology,56233,03-1203945,14
283,Dr. Nurul Huda binti Zainuddin,Nephrology,48972,03-8452397,13
284,Dr. Chew Wei Ming,Pulmonology,87234,03-9871324,4
285,Dr. Wong Si Jing,Nephrology,55213,03-7564923,15
286,Dr. Lim Chee Keong,Cardiology,13422,03-4567392,10
287,Dr. Ng Yen Yen,Orthopedics,97431,03-6578231,19
288,Dr. Chong Kah Fai,Neurology,66239,03-1923478,11
289,Dr. Lee Sook Yee,Pulmonology,98934,03-8394732,5
290,Dr. Leong Teok Huat,General Medicine,33945,03-2910342,9
291,Dr. Goh Li Ping,Endocrinology,77564,03-3459721,3
292,Dr. Cheah Wai Lum,Cardiology,98432,03-5647382,1
293,Dr. Teo Siang Hock,Pulmonology,65723,03-1928476,14
294,Dr. Syafiq bin Abdullah,Pulmonology,44456,03-7628471,16
295,Dr. Hidayah binti Razlan,Oncology,11248,03-7463829,18
296,Dr. Unzar Azhar bin Md Shah,Pulmonology,24567,03-7384562,2
297,Dr. Nabilah binti Hashim,Nephrology,87321,03-1938472,6
298,Dr. Safwan bin Mohd Rashid,Cardiology,56634,03-5946372,12
299,Dr. Amalina binti Karim,Orthopedics,67521,03-4839271,7
300,Dr. Hisyam bin Zulkifli,Neurology,76541,03-5729834,8
301,Dr. Sharifah Nadirah binti Syed Omar,Orthopedics,33312,03-5761943,19
302,Dr. Ariff bin Nasruddin,General Medicine,55234,03-2938472,5
303,Dr. Sumaiyah binti Abdul Rahman,Endocrinology,98454,03-7628439,1
304,Dr. Nazmi bin Tarmizi,Pulmonology,33457,03-7483927,15
305,Dr. Afiqah binti Roslan,Pulmonology,77456,03-1928475,12
306,Dr. Zahid bin Mokhtar,Cardiology,92345,03-5729482,2
307,Dr. Nurain binti Anuar,Oncology,12345,03-3849562,8
308,Dr. Akmal bin Zainudin,Pulmonology,87654,03-2345762,6
309,Dr. Chan Mei Xuan,Pulmonology,23451,03-4859374,3
310,Dr. Teoh Jun Xian,Nephrology,56723,03-1294736,4
311,Dr. Low Hui Ting,Orthopedics,66534,03-4895732,1
312,Dr. Yeoh Kah Shin,Neurology,33412,03-4859623,19
313,Dr. Khoo Beng Hong,Pulmonology,89245,03-7854932,7
314,Dr. Sim Wei Ling,General Medicine,34872,03-2748965,6
315,Dr. Chew Yong Zhi,Endocrinology,93741,03-4756392,15
316,Dr. Phua Kai Xin,Pulmonology,73248,03-2837495,17
317,Dr. Foo Chen Yang,Pulmonology,18934,03-3948576,5
318,Dr. Ho Shu Wen,Nephrology,74625,03-5839274,2
319,Dr. Kwan Yi Ling,Oncology,33489,03-2839475,10
320,Dr. Lau Kin Huat,Pulmonology,87534,03-7582934,8
321,Dr. Ang Cheng Hock,Pulmonology,67321,03-4857264,3
322,Dr. Yong Siew Mun,Cardiology,93457,03-2758493,16
323,Dr. Chin Kar Meng,Orthopedics,84612,03-3859472,8
324,Dr. Syafiq bin Abdullah,Neurology,89345,03-5739482,14
325,Dr. Hidayah binti Razlan,Orthopedics,54678,03-3849562,13
326,Dr. Safri Azhar bin Md Shah,General Medicine,55678,03-9284732,19
327,Dr. Nabilah binti Hashim,Endocrinology,56231,03-2938476,14
328,Dr. Safwan bin Mohd Rashid,Pulmonology,67213,03-5738492,12
329,Dr. Amalina binti Karim,Pulmonology,83456,03-1294576,11
330,Dr. Hisyam bin Zulkifli,Nephrology,44567,03-5873921,9
331,Dr. Sharifah Nadirah binti Syed Omar,Oncology,73456,03-2948576,5
